,telephone_density,z-score,GtG,N,corr_v,corr_g
0,low_td,-2.1341333401332028,1->2,661,0.4523449319213313,0.493845871222559
1,Msk,-2.109468370113924,4->5,337,0.8041543026706232,0.845667534399405
2,Msk,-1.4005323753646743,5->7,271,0.7933579335793358,0.8256376429199648
3,low_td,-0.9879596438838038,2->4,299,0.47157190635451507,0.5001394959546173
4,Spb,-0.8996306918753358,1->2,374,0.47058823529411764,0.493845871222559
5,high_td,-0.1610103748664557,1->2,3529,0.49249079059223577,0.493845871222559
6,low_td,-0.05574194751751064,4->5,141,0.8439716312056738,0.845667534399405
7,Msk,-0.04573844215145877,2->4,675,0.49925925925925924,0.5001394959546173
8,high_td,-0.011630985434895774,2->4,1738,0.5,0.5001394959546173
9,Msk,0.47932968175984014,1->2,1349,0.5003706449221645,0.493845871222559
10,low_td,0.9058051996745601,5->7,119,0.8571428571428571,0.8256376429199648
11,high_td,1.1375799294034235,4->5,869,0.859608745684695,0.845667534399405
12,high_td,1.1811577550171228,5->7,747,0.8420348058902276,0.8256376429199648
